uuid;relative_time_us;agent;source;type;igs_timestamp;value
;26540793;Aircraft;cabin_altitude;2;;117.300000
;26552527;SmartEyeProBridge;pupil_diameter;2;;0.005582
;26552557;SmartEyeProBridge;pupil_diameter_quality;2;;0.865770
;26587218;SmartEyeProBridge;an_saccade;1;;6553
;26587299;SmartEyeProBridge;an_fixation;1;;0
;26587548;SmartEyeProBridge;pupil_diameter;2;;0.005420
;26587566;SmartEyeProBridge;pupil_diameter_quality;2;;0.842751
;26587760;SmartEyeProBridge;pupil_diameter;2;;0.005343
;26587777;SmartEyeProBridge;pupil_diameter_quality;2;;0.861977
;26601652;SmartEyeProBridge;an_blink;1;;0
;26601808;SmartEyeProBridge;pupil_diameter;2;;0.005370
;26601832;SmartEyeProBridge;pupil_diameter_quality;2;;0.920831
;26642845;SmartEyeProBridge;an_saccade;1;;0
;26642969;SmartEyeProBridge;an_fixation;1;;6554
;26643404;SmartEyeProBridge;pupil_diameter;2;;0.005739
;26643437;SmartEyeProBridge;pupil_diameter_quality;2;;0.773450
;26643752;SmartEyeProBridge;pupil_diameter;2;;0.005642
;26643780;SmartEyeProBridge;pupil_diameter_quality;2;;0.835186
;26651314;SmartEyeProBridge;pupil_diameter;2;;0.005467
;26651343;SmartEyeProBridge;pupil_diameter_quality;2;;0.879136
;26651436;SmartEyeProBridge;an_saccade;1;;6554
;26651464;SmartEyeProBridge;an_fixation;1;;0
;26679001;SmartEyeProBridge;pupil_diameter;2;;0.005682
;26679032;SmartEyeProBridge;pupil_diameter_quality;2;;0.837468
;26684866;SmartEyeProBridge;pupil_diameter;2;;0.005627
;26684900;SmartEyeProBridge;pupil_diameter_quality;2;;0.959258
;26685051;SmartEyeProBridge;an_blink;1;;0
;26701882;SmartEyeProBridge;pupil_diameter;2;;0.005384
;26701926;SmartEyeProBridge;pupil_diameter_quality;2;;0.735738
;26721071;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;26721168;SmartEyeProBridge;pupil_diameter;2;;0.005435
;26721199;SmartEyeProBridge;pupil_diameter_quality;2;;0.697190
;26734841;SmartEyeProBridge;an_saccade;1;;6554
;26734945;SmartEyeProBridge;an_fixation;1;;0
;26735458;SmartEyeProBridge;pupil_diameter;2;;0.005248
;26735487;SmartEyeProBridge;pupil_diameter_quality;2;;0.724994
;26773677;SmartEyeProBridge;an_blink;1;;0
;26774170;SmartEyeProBridge;pupil_diameter;2;;0.006140
;26774211;SmartEyeProBridge;pupil_diameter_quality;2;;0.601105
;26791195;SmartEyeProBridge;pupil_diameter;2;;0.005683
;26791225;SmartEyeProBridge;pupil_diameter_quality;2;;0.615089
;26791742;SmartEyeProBridge;pupil_diameter;2;;0.005590
;26791771;SmartEyeProBridge;pupil_diameter_quality;2;;0.989087
;26820034;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;26820126;SmartEyeProBridge;pupil_diameter;2;;0.005451
;26820157;SmartEyeProBridge;pupil_diameter_quality;2;;0.976838
;26820270;SmartEyeProBridge;an_saccade;1;;0
;26820300;SmartEyeProBridge;an_fixation;1;;6555
;26820758;SmartEyeProBridge;pupil_diameter;2;;0.005506
;26820788;SmartEyeProBridge;pupil_diameter_quality;2;;0.936858
;26835290;SmartEyeProBridge;pupil_diameter;2;;0.005580
;26835321;SmartEyeProBridge;pupil_diameter_quality;2;;0.673526
;26835418;SmartEyeProBridge;an_saccade;1;;6555
;26835450;SmartEyeProBridge;an_fixation;1;;0
;26864921;SmartEyeProBridge;pupil_diameter;2;;0.005511
;26864951;SmartEyeProBridge;pupil_diameter_quality;2;;0.694652
;26865113;SmartEyeProBridge;an_blink;1;;0
;26868765;SmartEyeProBridge;pupil_diameter;2;;0.005490
;26868787;SmartEyeProBridge;pupil_diameter_quality;2;;0.769272
;26884983;SmartEyeProBridge;pupil_diameter;2;;0.005386
;26885000;SmartEyeProBridge;pupil_diameter_quality;2;;0.751222
;26920915;SmartEyeProBridge;an_saccade;1;;6555
;26921027;SmartEyeProBridge;an_fixation;1;;0
;26921663;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;26921742;SmartEyeProBridge;pupil_diameter;2;;0.005738
;26921763;SmartEyeProBridge;pupil_diameter_quality;2;;0.897883
;26922132;SmartEyeProBridge;pupil_diameter;2;;0.005524
;26922149;SmartEyeProBridge;pupil_diameter_quality;2;;0.722173
;26966291;SmartEyeProBridge;an_blink;1;;0
;26966600;SmartEyeProBridge;pupil_diameter;2;;0.005376
;26966622;SmartEyeProBridge;pupil_diameter_quality;2;;0.739270
;26975480;Aircraft;controlYaw;2;;-0.010000
;26989547;SmartEyeProBridge;pupil_diameter;2;;0.005419
;26989564;SmartEyeProBridge;pupil_diameter_quality;2;;0.790285
;26989887;SmartEyeProBridge;pupil_diameter;2;;0.005616
;26989905;SmartEyeProBridge;pupil_diameter_quality;2;;0.936548
;27011514;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;27011569;SmartEyeProBridge;pupil_diameter;2;;0.005398
;27011587;SmartEyeProBridge;pupil_diameter_quality;2;;0.802431
;27011641;SmartEyeProBridge;an_saccade;1;;6555
;27011660;SmartEyeProBridge;an_fixation;1;;0
;27011972;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27011990;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27018656;SmartEyeProBridge;pupil_diameter;2;;0.005537
;27018682;SmartEyeProBridge;pupil_diameter_quality;2;;0.787377
;27049500;SmartEyeProBridge;pupil_diameter;2;;0.005198
;27049519;SmartEyeProBridge;pupil_diameter_quality;2;;0.735812
;27049597;SmartEyeProBridge;an_saccade;1;;0
;27049615;SmartEyeProBridge;an_fixation;1;;6556
;27049633;SmartEyeProBridge;an_blink;1;;0
;27051771;SmartEyeProBridge;pupil_diameter;2;;0.005710
;27051793;SmartEyeProBridge;pupil_diameter_quality;2;;0.763236
;27068283;SmartEyeProBridge;pupil_diameter;2;;0.005686
;27068335;SmartEyeProBridge;pupil_diameter_quality;2;;0.916241
;27096381;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;27096469;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27096500;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27133172;SmartEyeProBridge;an_saccade;1;;0
;27133202;SmartEyeProBridge;an_fixation;1;;6556
;27133231;SmartEyeProBridge;an_blink;1;;0
;27166774;SmartEyeProBridge;an_saccade;1;;6556
;27166806;SmartEyeProBridge;an_fixation;1;;0
;27216974;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27217006;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27217161;SmartEyeProBridge;an_blink;1;;0
;27223697;Aircraft;controlRoll;2;;-0.020000
;27258798;SmartEyeProBridge;an_saccade;1;;6556
;27258929;SmartEyeProBridge;an_fixation;1;;0
;27259226;SmartEyeProBridge;pupil_diameter;2;;0.005260
;27259258;SmartEyeProBridge;pupil_diameter_quality;2;;0.785471
;27267172;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;27267265;SmartEyeProBridge;pupil_diameter;2;;0.005069
;27267295;SmartEyeProBridge;pupil_diameter_quality;2;;0.833939
;27295681;SmartEyeProBridge;pupil_diameter;2;;0.005676
;27295713;SmartEyeProBridge;pupil_diameter_quality;2;;0.741635
;27300637;SmartEyeProBridge;pupil_diameter;2;;0.005047
;27300668;SmartEyeProBridge;pupil_diameter_quality;2;;0.910036
;27300765;SmartEyeProBridge;an_saccade;1;;0
;27300799;SmartEyeProBridge;an_fixation;1;;6557
;27300844;SmartEyeProBridge;an_blink;1;;0
;27351997;SmartEyeProBridge;pupil_diameter;2;;0.005292
;27352028;SmartEyeProBridge;pupil_diameter_quality;2;;0.893560
;27352359;SmartEyeProBridge;pupil_diameter;2;;0.005366
;27352389;SmartEyeProBridge;pupil_diameter_quality;2;;0.926654
;27352967;SmartEyeProBridge;pupil_diameter;2;;0.005179
;27352997;SmartEyeProBridge;pupil_diameter_quality;2;;0.912199
;27382729;SmartEyeProBridge;an_saccade;1;;0
;27382850;SmartEyeProBridge;an_fixation;1;;6557
;27382890;SmartEyeProBridge;an_blink;1;;0
;27383172;SmartEyeProBridge;pupil_diameter;2;;0.005286
;27383204;SmartEyeProBridge;pupil_diameter_quality;2;;0.836586
;27395103;SmartEyeProBridge;pupil_diameter;2;;0.004918
;27395133;SmartEyeProBridge;pupil_diameter_quality;2;;0.938703
;27400302;SmartEyeProBridge;pupil_diameter;2;;0.004613
;27400333;SmartEyeProBridge;pupil_diameter_quality;2;;0.730092
;27424235;SmartEyeProBridge;pupil_diameter;2;;0.005219
;27424265;SmartEyeProBridge;pupil_diameter_quality;2;;0.806824
;27432903;SmartEyeProBridge;an_saccade;1;;6557
;27433009;SmartEyeProBridge;an_fixation;1;;0
;27433290;SmartEyeProBridge;pupil_diameter;2;;0.005277
;27433320;SmartEyeProBridge;pupil_diameter_quality;2;;0.857003
;27466127;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27466157;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27466304;SmartEyeProBridge;an_blink;1;;0
;27467622;SmartEyeProBridge;pupil_diameter;2;;0.005061
;27467652;SmartEyeProBridge;pupil_diameter_quality;2;;0.792501
;27468223;Aircraft;controlRoll;2;;0.010000
;27483607;SmartEyeProBridge;pupil_diameter;2;;0.005199
;27483651;SmartEyeProBridge;pupil_diameter_quality;2;;0.871894
;27499298;SmartEyeProBridge;pupil_diameter;2;;0.005725
;27499328;SmartEyeProBridge;pupil_diameter_quality;2;;0.876282
;27515885;SmartEyeProBridge;pupil_diameter;2;;0.005491
;27515915;SmartEyeProBridge;pupil_diameter_quality;2;;0.870788
;27516005;SmartEyeProBridge;an_saccade;1;;6557
;27516045;SmartEyeProBridge;an_fixation;1;;0
;27545785;SmartEyeProBridge;pupil_diameter;2;;0.005632
;27545821;SmartEyeProBridge;pupil_diameter_quality;2;;0.748896
;27550243;SmartEyeProBridge;pupil_diameter;2;;0.005461
;27550277;SmartEyeProBridge;pupil_diameter_quality;2;;0.816565
;27550443;SmartEyeProBridge;an_blink;1;;0
;27575120;SmartEyeProBridge;an_saccade;1;;0
;27575227;SmartEyeProBridge;an_fixation;1;;6558
;27575531;SmartEyeProBridge;pupil_diameter;2;;0.005580
;27575560;SmartEyeProBridge;pupil_diameter_quality;2;;0.864943
;27583385;SmartEyeProBridge;pupil_diameter;2;;0.005377
;27583415;SmartEyeProBridge;pupil_diameter_quality;2;;0.828629
;27599784;SmartEyeProBridge;pupil_diameter;2;;0.005585
;27599822;SmartEyeProBridge;pupil_diameter_quality;2;;0.734266
;27629718;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;27629812;SmartEyeProBridge;pupil_diameter;2;;0.005073
;27629842;SmartEyeProBridge;pupil_diameter_quality;2;;0.578291
;27642834;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27642879;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27643031;SmartEyeProBridge;an_blink;1;;0
;27665401;SmartEyeProBridge;an_saccade;1;;0
;27665460;SmartEyeProBridge;an_fixation;1;;6558
;27720444;SmartEyeProBridge;an_saccade;1;;6558
;27720542;SmartEyeProBridge;an_fixation;1;;0
;27726983;Aircraft;controlRoll;2;;0.000000
;27752591;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27752623;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27752777;SmartEyeProBridge;an_blink;1;;0
;27755331;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;27755395;SmartEyeProBridge;pupil_diameter;2;;0.004897
;27755415;SmartEyeProBridge;pupil_diameter_quality;2;;0.612065
;27785573;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27785597;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27786038;SmartEyeProBridge;pupil_diameter;2;;0.005260
;27786062;SmartEyeProBridge;pupil_diameter_quality;2;;0.877548
;27786310;SmartEyeProBridge;an_blink;1;;399
;27800797;SmartEyeProBridge;pupil_diameter;2;;0.005336
;27800822;SmartEyeProBridge;pupil_diameter_quality;2;;0.855673
;27800872;SmartEyeProBridge;an_saccade;1;;6558
;27800888;SmartEyeProBridge;an_fixation;1;;0
;27809535;Aircraft;cabin_altitude;2;;117.200000
;27839693;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;27839849;SmartEyeProBridge;pupil_diameter;2;;0.005143
;27839906;SmartEyeProBridge;pupil_diameter_quality;2;;0.854665
;27840709;SmartEyeProBridge;pupil_diameter;2;;0.005362
;27840755;SmartEyeProBridge;pupil_diameter_quality;2;;0.856740
;27850303;SmartEyeProBridge;filtered_closest_world_object_name;3;;center_OTW
;27850356;SmartEyeProBridge;pupil_diameter;2;;0.005477
;27850373;SmartEyeProBridge;pupil_diameter_quality;2;;0.855408
;27878256;SmartEyeProBridge;pupil_diameter;2;;0.004874
;27878291;SmartEyeProBridge;pupil_diameter_quality;2;;0.914980
;27878484;SmartEyeProBridge;an_blink;1;;399
;27884266;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;27884358;SmartEyeProBridge;pupil_diameter;2;;0.005521
;27884388;SmartEyeProBridge;pupil_diameter_quality;2;;0.904365
;27884480;SmartEyeProBridge;an_saccade;1;;6558
;27884511;SmartEyeProBridge;an_fixation;1;;0
;27900800;SmartEyeProBridge;filtered_closest_world_object_name;3;;center_OTW
;27900899;SmartEyeProBridge;pupil_diameter;2;;0.005545
;27900928;SmartEyeProBridge;pupil_diameter_quality;2;;0.933901
;27924665;SmartEyeProBridge;pupil_diameter;2;;0.005541
;27924695;SmartEyeProBridge;pupil_diameter_quality;2;;0.854152
;27934073;SmartEyeProBridge;pupil_diameter;2;;0.000000
;27934104;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;27950993;SmartEyeProBridge;pupil_diameter;2;;0.005780
;27951025;SmartEyeProBridge;pupil_diameter_quality;2;;0.900790
;27967054;SmartEyeProBridge;pupil_diameter;2;;0.005733
;27967084;SmartEyeProBridge;pupil_diameter_quality;2;;0.906725
;28016391;SmartEyeProBridge;filtered_closest_world_object_name;3;;center_OTW
;28016483;SmartEyeProBridge;pupil_diameter;2;;0.005758
;28016515;SmartEyeProBridge;pupil_diameter_quality;2;;0.888298
;28036521;SmartEyeProBridge;pupil_diameter;2;;0.005657
;28036551;SmartEyeProBridge;pupil_diameter_quality;2;;0.901715
;28037078;SmartEyeProBridge;pupil_diameter;2;;0.005683
;28037109;SmartEyeProBridge;pupil_diameter_quality;2;;0.906448
;28037813;SmartEyeProBridge;pupil_diameter;2;;0.005640
;28037844;SmartEyeProBridge;pupil_diameter_quality;2;;0.942992
;28050716;SmartEyeProBridge;filtered_closest_world_object_name;3;;ND
;28050812;SmartEyeProBridge;pupil_diameter;2;;0.005603
;28050842;SmartEyeProBridge;pupil_diameter_quality;2;;0.932890
;28077824;SmartEyeProBridge;pupil_diameter;2;;0.005592
;28077859;SmartEyeProBridge;pupil_diameter_quality;2;;0.923914
;28077979;SmartEyeProBridge;an_saccade;1;;6558
;28078008;SmartEyeProBridge;an_fixation;1;;0
;28078037;SmartEyeProBridge;an_blink;1;;0
;28084669;SmartEyeProBridge;pupil_diameter;2;;0.005710
;28084699;SmartEyeProBridge;pupil_diameter_quality;2;;0.904890
;28100359;SmartEyeProBridge;pupil_diameter;2;;0.005625
;28100388;SmartEyeProBridge;pupil_diameter_quality;2;;0.912063
;28159919;SmartEyeProBridge;filtered_closest_world_object_name;3;;ND
;28160011;SmartEyeProBridge;pupil_diameter;2;;0.005535
;28160040;SmartEyeProBridge;pupil_diameter_quality;2;;0.941751
;28160546;SmartEyeProBridge;pupil_diameter;2;;0.005529
;28160576;SmartEyeProBridge;pupil_diameter_quality;2;;0.944468
;28160679;SmartEyeProBridge;an_saccade;1;;0
;28160708;SmartEyeProBridge;an_fixation;1;;6559
;28160737;SmartEyeProBridge;an_blink;1;;0
;28160765;SmartEyeProBridge;an_saccade;1;;6559
;28160793;SmartEyeProBridge;an_fixation;1;;0
;28168748;SmartEyeProBridge;pupil_diameter;2;;0.005750
;28168779;SmartEyeProBridge;pupil_diameter_quality;2;;0.912401
;28169942;SmartEyeProBridge;pupil_diameter;2;;0.005426
;28169971;SmartEyeProBridge;pupil_diameter_quality;2;;0.932453
;28206145;SmartEyeProBridge;pupil_diameter;2;;0.005433
;28206177;SmartEyeProBridge;pupil_diameter_quality;2;;0.923598
;28211250;SmartEyeProBridge;pupil_diameter;2;;0.005825
;28211281;SmartEyeProBridge;pupil_diameter_quality;2;;0.954730
;28219504;SmartEyeProBridge;pupil_diameter;2;;0.006230
;28219522;SmartEyeProBridge;pupil_diameter_quality;2;;0.694817
;28234956;SmartEyeProBridge;filtered_closest_world_object_name;3;;pedestal
;28235025;SmartEyeProBridge;pupil_diameter;2;;0.005696
;28235047;SmartEyeProBridge;pupil_diameter_quality;2;;0.847657
;28249524;SmartEyeProBridge;pupil_diameter;2;;0.005744
;28249541;SmartEyeProBridge;pupil_diameter_quality;2;;0.765040
;28249597;SmartEyeProBridge;an_saccade;1;;6559
;28249631;SmartEyeProBridge;an_fixation;1;;0
;28249650;SmartEyeProBridge;an_blink;1;;0
;28279201;SmartEyeProBridge;pupil_diameter;2;;0.005755
;28279219;SmartEyeProBridge;pupil_diameter_quality;2;;0.781800
;28279275;SmartEyeProBridge;an_saccade;1;;0
;28279293;SmartEyeProBridge;an_fixation;1;;6560
;28283003;SmartEyeProBridge;pupil_diameter;2;;0.005592
;28283029;SmartEyeProBridge;pupil_diameter_quality;2;;0.735042
;28283113;SmartEyeProBridge;an_saccade;1;;6560
;28283137;SmartEyeProBridge;an_fixation;1;;0
;28300535;SmartEyeProBridge;pupil_diameter;2;;0.005596
;28300564;SmartEyeProBridge;pupil_diameter_quality;2;;0.789597
;28316215;SmartEyeProBridge;an_saccade;1;;0
;28316321;SmartEyeProBridge;an_fixation;1;;6561
;28316717;SmartEyeProBridge;filtered_closest_world_object_name;3;;pedestal
;28316837;SmartEyeProBridge;pupil_diameter;2;;0.005480
;28316866;SmartEyeProBridge;pupil_diameter_quality;2;;0.942889
;28333545;SmartEyeProBridge;an_blink;1;;0
;28333628;SmartEyeProBridge;an_blink;1;;400
;28334086;SmartEyeProBridge;pupil_diameter;2;;0.005572
;28334116;SmartEyeProBridge;pupil_diameter_quality;2;;0.723852
;28355697;SmartEyeProBridge;pupil_diameter;2;;0.005452
;28355725;SmartEyeProBridge;pupil_diameter_quality;2;;0.838385
;28355818;SmartEyeProBridge;an_saccade;1;;6561
;28355847;SmartEyeProBridge;an_fixation;1;;0
;28369217;SmartEyeProBridge;pupil_diameter;2;;0.005455
;28369234;SmartEyeProBridge;pupil_diameter_quality;2;;0.780425
;28369339;SmartEyeProBridge;an_saccade;1;;0
;28369355;SmartEyeProBridge;an_fixation;1;;6562
;28390786;SmartEyeProBridge;pupil_diameter;2;;0.005587
;28390810;SmartEyeProBridge;pupil_diameter_quality;2;;0.749795
;28390916;SmartEyeProBridge;an_saccade;1;;6562
;28390933;SmartEyeProBridge;an_fixation;1;;0
;28400395;SmartEyeProBridge;filtered_closest_world_object_name;3;;pedestal
;28400464;SmartEyeProBridge;pupil_diameter;2;;0.005552
;28400488;SmartEyeProBridge;pupil_diameter_quality;2;;0.856997
;28437965;SmartEyeProBridge;an_blink;1;;400
;28438410;SmartEyeProBridge;pupil_diameter;2;;0.005692
;28438428;SmartEyeProBridge;pupil_diameter_quality;2;;0.813631
;28438726;SmartEyeProBridge;pupil_diameter;2;;0.005873
;28438743;SmartEyeProBridge;pupil_diameter_quality;2;;0.799259
;28458233;SmartEyeProBridge;pupil_diameter;2;;0.005923
;28458250;SmartEyeProBridge;pupil_diameter_quality;2;;0.682567
;28466976;SmartEyeProBridge;pupil_diameter;2;;0.005773
;28467006;SmartEyeProBridge;pupil_diameter_quality;2;;0.702177
;28467096;SmartEyeProBridge;an_saccade;1;;0
;28467125;SmartEyeProBridge;an_fixation;1;;6563
;28482733;SmartEyeProBridge;filtered_closest_world_object_name;3;;pedestal
;28482828;SmartEyeProBridge;pupil_diameter;2;;0.005765
;28482863;SmartEyeProBridge;pupil_diameter_quality;2;;0.637744
;28509821;SmartEyeProBridge;pupil_diameter;2;;0.005904
;28509843;SmartEyeProBridge;pupil_diameter_quality;2;;0.629983
;28516134;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28516152;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28561780;SmartEyeProBridge;pupil_diameter;2;;0.005975
;28561798;SmartEyeProBridge;pupil_diameter_quality;2;;0.678367
;28562117;SmartEyeProBridge;pupil_diameter;2;;0.005487
;28562148;SmartEyeProBridge;pupil_diameter_quality;2;;0.677379
;28565870;SmartEyeProBridge;pupil_diameter;2;;0.005582
;28565899;SmartEyeProBridge;pupil_diameter_quality;2;;0.687562
;28590013;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28590045;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28648537;SmartEyeProBridge;an_saccade;1;;0
;28648565;SmartEyeProBridge;an_fixation;1;;6563
;28648594;SmartEyeProBridge;an_blink;1;;0
;28710710;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28710739;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28735023;SmartEyeProBridge;pupil_diameter;2;;0.005271
;28735051;SmartEyeProBridge;pupil_diameter_quality;2;;0.624703
;28735139;SmartEyeProBridge;an_saccade;1;;0
;28735167;SmartEyeProBridge;an_fixation;1;;6563
;28735195;SmartEyeProBridge;an_blink;1;;0
;28749542;SmartEyeProBridge;pupil_diameter;2;;0.005090
;28749572;SmartEyeProBridge;pupil_diameter_quality;2;;0.732362
;28749661;SmartEyeProBridge;an_saccade;1;;6563
;28749691;SmartEyeProBridge;an_fixation;1;;0
;28766363;SmartEyeProBridge;pupil_diameter;2;;0.005234
;28766391;SmartEyeProBridge;pupil_diameter_quality;2;;0.935025
;28793825;SmartEyeProBridge;pupil_diameter;2;;0.004850
;28793854;SmartEyeProBridge;pupil_diameter_quality;2;;0.728356
;28799836;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28799866;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28799959;SmartEyeProBridge;an_saccade;1;;0
;28799989;SmartEyeProBridge;an_fixation;1;;6564
;28855911;SmartEyeProBridge;pupil_diameter;2;;0.004503
;28855941;SmartEyeProBridge;pupil_diameter_quality;2;;0.803245
;28856087;SmartEyeProBridge;an_blink;1;;0
;28856502;SmartEyeProBridge;pupil_diameter;2;;0.005074
;28856530;SmartEyeProBridge;pupil_diameter_quality;2;;0.788123
;28856822;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28856851;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28872423;SmartEyeProBridge;pupil_diameter;2;;0.005258
;28872455;SmartEyeProBridge;pupil_diameter_quality;2;;0.834925
;28881983;SmartEyeProBridge;an_saccade;1;;0
;28882095;SmartEyeProBridge;an_fixation;1;;6564
;28882404;SmartEyeProBridge;pupil_diameter;2;;0.000000
;28882432;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;28903097;SmartEyeProBridge;pupil_diameter;2;;0.005419
;28903127;SmartEyeProBridge;pupil_diameter_quality;2;;0.832084
;28915021;SmartEyeProBridge;an_saccade;1;;6564
